"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)","成交量(股)","A股流通市值(元)","成交金额(元)"
"600483.SH","福能股份","2015-09-30","13.3400","13.7400","13.9400","13.3400","5,955,874.0000","3,963,766,202.8800","81,333,734.0000"
"600485.SH","信威集团","2015-09-11","26.3500","26.3500","26.3500","26.3500","2,006,700.0000","42,988,527,345.0500","52,876,545.0000"
"600485.SH","信威集团","2015-09-14","23.7200","23.7200","23.7200","23.7200","6,415,300.0000","38,697,831,826.3600","152,170,916.0000"
"600485.SH","信威集团","2015-09-15","21.3500","21.3500","21.3500","21.3500","810,400.0000","34,831,311,530.0500","17,302,040.0000"
"600485.SH","信威集团","2015-09-16","19.2200","20.0500","21.0000","19.2200","172,590,513.0000","32,710,435,418.1500","3,407,469,552.0000"
"600485.SH","信威集团","2015-09-17","18.6300","18.0500","19.6900","18.0500","126,667,043.0000","29,447,549,092.1500","2,402,488,768.0000"
"600485.SH","信威集团","2015-09-18","18.0600","17.1300","18.1900","16.7200","85,999,914.0000","27,946,621,382.1900","1,485,463,152.0000"
"600485.SH","信威集团","2015-09-21","17.1500","18.3600","18.5000","17.0000","76,637,871.0000","29,953,296,472.6800","1,360,493,600.0000"
"600485.SH","信威集团","2015-09-22","18.5800","19.3500","20.1500","18.0100","93,695,578.0000","31,568,425,204.0500","1,757,884,256.0000"
"600485.SH","信威集团","2015-09-23","18.7700","18.9300","19.6800","18.6100","71,157,898.0000","30,883,219,075.5900","1,364,780,640.0000"
"600485.SH","信威集团","2015-09-24","19.6000","18.9800","19.6000","18.6000","51,521,458.0000","30,964,791,233.7400","981,820,544.0000"
"600485.SH","信威集团","2015-09-25","18.7500","17.4600","18.8700","17.2000","52,361,202.0000","28,484,997,625.9800","941,233,184.0000"
"600485.SH","信威集团","2015-09-28","17.3900","18.1500","18.2500","17.3900","40,580,831.0000","29,610,693,408.4500","728,192,736.0000"
"600485.SH","信威集团","2015-09-29","17.7600","18.2000","18.4700","17.5300","48,085,570.0000","29,692,265,566.6000","865,883,088.0000"
"600485.SH","信威集团","2015-09-30","18.2000","18.4800","18.9000","18.0900","68,864,470.0000","30,149,069,652.2400","1,269,369,280.0000"
"600486.SH","扬农化工","2015-09-11","27.7900","28.2400","28.3500","27.1800","3,991,266.0000","8,751,545,133.6800","110,543,327.0000"
"600486.SH","扬农化工","2015-09-14","28.8000","26.2200","28.8100","25.9700","5,049,630.0000","8,125,549,341.5400","135,977,685.0000"
"600486.SH","扬农化工","2015-09-15","25.6100","26.4000","27.5000","25.4000","7,804,056.0000","8,181,331,144.8000","206,795,062.0000"
"600486.SH","扬农化工","2015-09-16","26.0000","29.0400","29.0400","26.0000","6,663,457.0000","8,999,464,259.2800","184,042,361.0000"
"600486.SH","扬农化工","2015-09-17","29.0400","28.7000","29.8800","28.1800","9,411,971.0000","8,894,098,630.9000","273,350,000.0000"
"600486.SH","扬农化工","2015-09-18","28.8500","29.0100","29.0800","28.0100","5,604,301.0000","8,990,167,292.0700","159,868,503.0000"
"600486.SH","扬农化工","2015-09-21","28.7000","29.1900","29.5600","27.9100","6,068,353.0000","9,045,949,095.3300","174,263,338.0000"
"600486.SH","扬农化工","2015-09-22","29.0500","29.0800","29.6700","28.6000","5,352,959.0000","9,011,860,215.5600","155,946,343.0000"
"600486.SH","扬农化工","2015-09-23","28.4000","28.0200","28.8700","27.8000","3,472,750.0000","8,683,367,374.1400","98,189,483.0000"
"600486.SH","扬农化工","2015-09-24","28.4900","28.8100","29.2800","28.1000","4,984,065.0000","8,928,187,510.6700","142,970,773.0000"
"600486.SH","扬农化工","2015-09-25","28.4800","27.1600","28.5300","26.9200","6,426,485.0000","8,416,854,314.1200","177,834,141.0000"
"600486.SH","扬农化工","2015-09-28","27.1600","27.1600","27.1600","27.1600","0.0000","8,416,854,314.1200","0.0000"
"600486.SH","扬农化工","2015-09-29","26.1800","24.6600","26.5500","24.4400","14,769,582.0000","7,642,107,046.6200","372,115,904.0000"
"600486.SH","扬农化工","2015-09-30","24.7700","24.5000","24.9400","24.3600","4,480,086.0000","7,592,523,221.5000","110,164,520.0000"
"600487.SH","亨通光电","2015-09-11","27.8800","28.2500","28.5600","27.8600","4,490,447.0000","10,841,117,028.7500","126,854,674.0000"
"600487.SH","亨通光电","2015-09-14","28.9500","25.4300","28.9900","25.4300","8,674,182.0000","9,758,924,107.6500","233,875,000.0000"
"600487.SH","亨通光电","2015-09-15","24.8200","23.2400","25.8000","22.8900","16,240,563.0000","8,918,497,690.2000","384,699,616.0000"
"600487.SH","亨通光电","2015-09-16","23.3500","25.3200","25.5600","22.5800","15,596,319.0000","9,716,710,908.6000","369,892,080.0000"
"600487.SH","亨通光电","2015-09-17","24.9000","24.8100","26.6000","24.5500","13,028,948.0000","9,520,995,167.5500","333,519,792.0000"
"600487.SH","亨通光电","2015-09-18","25.8000","25.9500","26.1400","25.1100","10,552,758.0000","9,958,477,412.2500","270,858,160.0000"
"600487.SH","亨通光电","2015-09-21","25.8700","27.6000","27.6700","25.5500","10,344,485.0000","10,591,675,398.0000","276,377,952.0000"
"600487.SH","亨通光电","2015-09-22","28.1100","28.3400","28.5500","27.0100","12,585,234.0000","10,875,655,100.7000","351,617,552.0000"
"600487.SH","亨通光电","2015-09-23","28.6400","29.4500","30.2900","28.4200","16,957,695.0000","11,301,624,654.7500","495,049,824.0000"
"600487.SH","亨通光电","2015-09-24","10.0900","9.9500","10.3800","9.7500","16,035,626.0000","11,455,127,196.7500","160,654,231.0000"
"600487.SH","亨通光电","2015-09-25","9.5500","8.9600","9.6400","8.9600","46,471,639.0000","10,315,370,822.4000","426,239,440.0000"
"600487.SH","亨通光电","2015-09-28","9.0500","9.1400","9.2800","9.0100","18,199,305.0000","10,522,599,254.1000","166,398,660.0000"
"600487.SH","亨通光电","2015-09-29","8.9800","8.7000","8.9800","8.3100","32,305,278.0000","10,016,040,865.5000","278,823,360.0000"
"600487.SH","亨通光电","2015-09-30","8.7400","8.6300","8.7900","8.4000","18,404,800.0000","9,935,452,030.9500","158,380,749.0000"
"600488.SH","天药股份","2015-09-11","6.4500","6.4500","6.5500","6.2100","8,746,791.0000","5,755,237,992.0000","56,221,968.0000"
"600488.SH","天药股份","2015-09-14","6.4700","5.8100","6.5200","5.8100","19,538,497.0000","5,184,175,617.6000","118,521,095.0000"
"600488.SH","天药股份","2015-09-15","5.8000","5.4300","5.8800","5.3700","11,446,108.0000","4,845,107,332.8000","64,369,666.0000"
"600488.SH","天药股份","2015-09-16","5.4700","5.9000","5.9700","5.4500","12,765,038.0000","5,264,481,264.0000","72,352,495.0000"
"600488.SH","天药股份","2015-09-17","5.8500","5.7100","5.9800","5.6900","17,191,947.0000","5,094,947,121.6000","100,123,672.0000"
"600488.SH","天药股份","2015-09-18","5.7500","5.7700","5.8400","5.6300","12,267,916.0000","5,148,484,219.2000","70,233,026.0000"
"600488.SH","天药股份","2015-09-21","5.7200","6.0700","6.1400","5.6100","19,116,795.0000","5,416,169,707.2000","113,499,848.0000"
"600488.SH","天药股份","2015-09-22","6.0400","6.1000","6.1600","6.0100","12,165,457.0000","5,442,938,256.0000","74,193,091.0000"
"600488.SH","天药股份","2015-09-23","5.9900","5.9400","6.0800","5.9300","9,243,430.0000","5,300,172,662.4000","55,334,691.0000"
"600488.SH","天药股份","2015-09-24","5.8700","6.0400","6.0700","5.8700","7,661,809.0000","5,389,401,158.4000","45,881,155.0000"
"600488.SH","天药股份","2015-09-25","5.9800","5.5600","6.0500","5.5000","15,323,662.0000","4,961,104,377.6000","88,017,269.0000"
"600488.SH","天药股份","2015-09-28","5.6100","5.7500","5.7800","5.5400","11,969,242.0000","5,130,638,520.0000","67,684,651.0000"
"600488.SH","天药股份","2015-09-29","5.6000","5.5800","5.6600","5.5100","7,994,902.0000","4,978,950,076.8000","44,661,403.0000"
"600488.SH","天药股份","2015-09-30","5.6100","5.6200","5.6600","5.5700","4,180,453.0000","5,014,641,475.2000","23,507,244.0000"
"600489.SH","中金黄金","2015-09-11","9.0000","9.0100","9.1900","8.9000","29,664,362.0000","26,518,491,460.9700","267,603,001.0000"
"600489.SH","中金黄金","2015-09-14","9.0500","8.8800","9.2800","8.3000","69,327,428.0000","26,135,871,717.3600","616,488,432.0000"
"600489.SH","中金黄金","2015-09-15","8.5500","8.2200","8.6900","8.2000","35,798,126.0000","24,193,340,711.3400","302,621,648.0000"
"600489.SH","中金黄金","2015-09-16","8.2400","8.8400","8.9400","8.1500","38,115,409.0000","26,018,142,565.4800","325,567,792.0000"
"600489.SH","中金黄金","2015-09-17","8.9000","8.7500","9.1300","8.7300","47,849,796.0000","25,753,251,973.7500","428,389,744.0000"
"600489.SH","中金黄金","2015-09-18","8.9500","8.7600","8.9800","8.6700","30,229,353.0000","25,782,684,261.7200","266,692,399.0000"
"600489.SH","中金黄金","2015-09-21","8.8000","8.9600","8.9700","8.7700","29,572,264.0000","26,371,330,021.1200","262,719,079.0000"
"600489.SH","中金黄金","2015-09-22","8.9600","8.9700","9.1000","8.8500","42,623,366.0000","26,400,762,309.0900","382,622,848.0000"
"600489.SH","中金黄金","2015-09-23","8.7900","8.6500","8.8500","8.5700","36,834,042.0000","25,458,929,094.0500","320,654,144.0000"
"600489.SH","中金黄金","2015-09-24","8.7500","8.9500","8.9600","8.6800","33,713,584.0000","26,341,897,733.1500","297,475,296.0000"
"600489.SH","中金黄金","2015-09-25","9.2200","9.0000","9.3700","8.7900","75,232,448.0000","26,489,059,173.0000","688,447,376.0000"
"600489.SH","中金黄金","2015-09-28","8.8300","8.8900","9.0200","8.5200","38,278,802.0000","26,165,304,005.3300","335,459,792.0000"
"600489.SH","中金黄金","2015-09-29","8.6200","8.6700","8.7600","8.5800","25,023,087.0000","25,517,793,669.9900","216,629,459.0000"
"600489.SH","中金黄金","2015-09-30","8.6300","8.7500","8.8300","8.6300","19,146,875.0000","25,753,251,973.7500","167,290,137.0000"
"600490.SH","鹏欣资源","2015-09-11","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-14","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-15","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-16","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-17","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-18","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-21","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-22","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-23","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-24","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-25","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-28","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-29","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600490.SH","鹏欣资源","2015-09-30","6.6100","6.6100","6.6100","6.6100","0.0000","9,776,190,000.0000","0.0000"
"600491.SH","龙元建设","2015-09-11","8.1100","8.3400","8.5800","8.0500","28,957,765.0000","7,902,984,000.0000","239,630,180.0000"
"600491.SH","龙元建设","2015-09-14","8.3400","8.4200","8.9700","8.1000","59,600,895.0000","7,978,792,000.0000","506,885,936.0000"
"600491.SH","龙元建设","2015-09-15","8.2000","7.5800","8.6300","7.5800","43,654,171.0000","7,182,808,000.0000","353,061,216.0000"
"600491.SH","龙元建设","2015-09-16","7.4000","8.3400","8.3400","7.3500","37,102,870.0000","7,902,984,000.0000","292,279,232.0000"
"600491.SH","龙元建设","2015-09-17","8.3500","8.8100","9.1700","8.3000","70,178,625.0000","8,348,356,000.0000","627,032,640.0000"
"600491.SH","龙元建设","2015-09-18","8.9100","8.7300","9.0900","8.5000","53,383,976.0000","8,272,548,000.0000","470,386,336.0000"
"600491.SH","龙元建设","2015-09-21","8.8000","9.6000","9.6000","8.5900","61,314,939.0000","9,096,960,000.0000","565,815,472.0000"
"600491.SH","龙元建设","2015-09-22","9.5500","9.9800","10.3400","9.4500","47,111,875.0000","9,457,048,000.0000","463,370,976.0000"
"600491.SH","龙元建设","2015-09-23","9.7000","9.8500","10.1800","9.4600","27,980,665.0000","9,333,860,000.0000","276,332,192.0000"
"600491.SH","龙元建设","2015-09-24","10.0000","9.6900","10.0800","9.4700","20,067,078.0000","9,182,244,000.0000","194,918,220.0000"
"600491.SH","龙元建设","2015-09-25","9.6800","9.1000","9.8700","9.0000","21,053,411.0000","8,623,160,000.0000","197,223,145.0000"
"600491.SH","龙元建设","2015-09-28","9.1500","9.4000","9.5000","9.0100","16,499,343.0000","8,907,440,000.0000","152,956,472.0000"
"600491.SH","龙元建设","2015-09-29","9.2200","9.1100","9.3200","8.8500","17,893,099.0000","8,632,636,000.0000","162,519,187.0000"
"600491.SH","龙元建设","2015-09-30","9.0100","8.9200","9.2100","8.8000","16,277,472.0000","8,452,592,000.0000","146,545,225.0000"
"600493.SH","凤竹纺织","2015-09-11","11.5500","12.0200","12.3400","11.5500","19,658,905.0000","3,269,440,000.0000","235,877,298.0000"
"600493.SH","凤竹纺织","2015-09-14","12.1000","10.8200","12.1400","10.8200","15,463,303.0000","2,943,040,000.0000","175,271,864.0000"
"600493.SH","凤竹纺织","2015-09-15","9.9800","9.7400","10.5300","9.7400","13,272,800.0000","2,649,280,000.0000","132,725,179.0000"
"600493.SH","凤竹纺织","2015-09-16","9.7700","10.7000","10.7100","9.5100","17,344,436.0000","2,910,400,000.0000","177,031,186.0000"
"600493.SH","凤竹纺织","2015-09-17","10.7300","10.0900","11.1000","10.0100","18,231,531.0000","2,744,480,000.0000","193,596,788.0000"
"600493.SH","凤竹纺织","2015-09-18","10.2300","10.1600","10.3700","9.9000","10,485,861.0000","2,763,520,000.0000","105,717,773.0000"
"600493.SH","凤竹纺织","2015-09-21","9.9300","10.5800","10.6600","9.9000","13,502,344.0000","2,877,760,000.0000","139,121,937.0000"
"600493.SH","凤竹纺织","2015-09-22","10.5700","10.7500","11.0300","10.5000","14,476,275.0000","2,924,000,000.0000","156,371,502.0000"
"600493.SH","凤竹纺织","2015-09-23","10.4000","10.2100","10.5800","10.0300","10,979,818.0000","2,777,120,000.0000","113,320,630.0000"
"600493.SH","凤竹纺织","2015-09-24","10.2200","10.7100","10.8800","10.2200","11,630,710.0000","2,913,120,000.0000","123,044,240.0000"
"600493.SH","凤竹纺织","2015-09-25","10.6500","10.8700","11.2800","10.4000","15,723,206.0000","2,956,640,000.0000","170,651,066.0000"
"600493.SH","凤竹纺织","2015-09-28","10.9000","10.9300","11.1500","10.5300","9,320,797.0000","2,972,960,000.0000","101,062,525.0000"
"600493.SH","凤竹纺织","2015-09-29","10.6100","10.4000","10.6500","10.3000","9,015,765.0000","2,828,800,000.0000","94,192,376.0000"
"600493.SH","凤竹纺织","2015-09-30","10.4900","10.3900","10.5500","10.3000","5,490,316.0000","2,826,080,000.0000","57,052,712.0000"
"600495.SH","晋西车轴","2015-09-11","9.2000","9.3200","9.5500","9.1600","43,301,956.0000","10,282,951,011.6800","404,442,736.0000"
"600495.SH","晋西车轴","2015-09-14","9.7000","8.4700","9.8500","8.3900","72,075,549.0000","9,345,128,226.2800","655,168,496.0000"
"600495.SH","晋西车轴","2015-09-15","8.2000","7.7000","8.4300","7.6300","54,894,639.0000","8,495,571,114.8000","438,489,056.0000"
"600495.SH","晋西车轴","2015-09-16","7.7100","8.4700","8.4700","7.6800","61,845,378.0000","9,345,128,226.2800","497,575,008.0000"
"600495.SH","晋西车轴","2015-09-17","8.6000","8.9400","9.3200","8.2800","130,626,481.0000","9,863,689,060.5600","1,176,045,456.0000"
"600495.SH","晋西车轴","2015-09-18","9.7600","9.8300","9.8300","9.1900","190,529,770.0000","10,845,644,682.9200","1,839,870,800.0000"
"600495.SH","晋西车轴","2015-09-21","9.4700","10.1100","10.2600","9.3000","185,941,407.0000","11,154,574,541.6400","1,814,341,152.0000"
"600495.SH","晋西车轴","2015-09-22","9.8200","9.8900","10.3100","9.7900","125,032,051.0000","10,911,843,938.3600","1,248,643,920.0000"
"600495.SH","晋西车轴","2015-09-23","9.5000","9.4000","9.6900","9.2000","93,442,747.0000","10,371,216,685.6000","884,925,344.0000"
"600495.SH","晋西车轴","2015-09-24","9.5200","10.1700","10.3000","9.3400","110,802,138.0000","11,220,773,797.0800","1,085,873,648.0000"
"600495.SH","晋西车轴","2015-09-25","9.9000","9.4400","10.0300","9.2700","86,648,255.0000","10,415,349,522.5600","836,381,168.0000"
"600495.SH","晋西车轴","2015-09-28","9.4500","9.5600","9.6200","9.2000","43,172,086.0000","10,547,748,033.4400","409,660,608.0000"
"600495.SH","晋西车轴","2015-09-29","9.3500","9.1300","9.4000","9.0300","44,770,828.0000","10,073,320,036.1200","412,992,128.0000"
"600495.SH","晋西车轴","2015-09-30","9.3800","9.3500","9.6000","9.2800","48,794,651.0000","10,316,050,639.4000","460,031,184.0000"
"600496.SH","精工钢构","2015-09-11","5.6000","5.5500","5.7000","5.4300","27,133,276.0000","7,161,970,860.0000","151,034,261.0000"
"600496.SH","精工钢构","2015-09-14","5.6300","5.0000","5.6700","5.0000","33,006,167.0000","6,452,226,000.0000","172,851,116.0000"
"600496.SH","精工钢构","2015-09-15","4.8900","4.7300","5.0400","4.6100","25,632,906.0000","6,103,805,796.0000","124,646,132.0000"
"600496.SH","精工钢构","2015-09-16","4.7800","5.2000","5.2000","4.7200","40,127,977.0000","6,710,315,040.0000","202,655,030.0000"
"600496.SH","精工钢构","2015-09-17","5.3000","5.0300","5.3600","5.0100","42,111,920.0000","6,490,939,356.0000","220,693,662.0000"
"600496.SH","精工钢构","2015-09-18","5.0800","5.0800","5.1600","5.0000","20,074,825.0000","6,555,461,616.0000","101,454,999.0000"
"600496.SH","精工钢构","2015-09-21","5.0400","5.2000","5.2200","5.0000","22,142,152.0000","6,710,315,040.0000","113,707,542.0000"
"600496.SH","精工钢构","2015-09-22","5.2200","5.2500","5.3200","5.1500","28,639,150.0000","6,774,837,300.0000","149,639,195.0000"
"600496.SH","精工钢构","2015-09-23","5.1600","5.0800","5.1700","5.0500","20,550,680.0000","6,555,461,616.0000","104,992,288.0000"
"600496.SH","精工钢构","2015-09-24","5.0900","5.1400","5.1700","5.0800","13,787,571.0000","6,632,888,328.0000","70,608,697.0000"
"600496.SH","精工钢构","2015-09-25","5.1200","4.9600","5.1500","4.9100","18,160,042.0000","6,400,608,192.0000","91,110,206.0000"
"600496.SH","精工钢构","2015-09-28","4.9400","5.0500","5.0600","4.9200","9,745,484.0000","6,516,748,260.0000","48,738,628.0000"
"600496.SH","精工钢构","2015-09-29","4.9600","4.9500","5.0000","4.9200","9,760,470.0000","6,387,703,740.0000","48,440,458.0000"
"600496.SH","精工钢构","2015-09-30","4.9600","4.9900","5.0300","4.9600","6,870,042.0000","6,439,321,548.0000","34,337,955.0000"
"600497.SH","驰宏锌锗","2015-09-11","9.5000","9.3700","9.5200","9.2200","25,071,357.0000","15,625,045,539.3000","234,396,083.0000"
"600497.SH","驰宏锌锗","2015-09-14","9.4500","8.9900","9.5000","8.4300","31,404,434.0000","14,991,372,401.1000","280,840,768.0000"
"600497.SH","驰宏锌锗","2015-09-15","8.7000","8.1900","8.8900","8.1000","20,175,240.0000","13,657,323,689.1000","171,043,165.0000"
"600497.SH","驰宏锌锗","2015-09-16","8.3300","8.9500","9.0100","8.2100","26,922,864.0000","14,924,669,965.5000","230,654,874.0000"
"600497.SH","驰宏锌锗","2015-09-17","8.9000","8.5700","9.2000","8.5100","27,206,121.0000","14,290,996,827.3000","245,071,660.0000"
"600497.SH","驰宏锌锗","2015-09-18","8.7200","8.6600","8.8400","8.3900","18,075,679.0000","14,441,077,307.4000","155,374,509.0000"
"600497.SH","驰宏锌锗","2015-09-21","8.5300","8.9500","8.9800","8.4200","16,944,335.0000","14,924,669,965.5000","148,044,944.0000"
"600497.SH","驰宏锌锗","2015-09-22","8.9400","9.1300","9.2900","8.8200","25,613,996.0000","15,224,830,925.7000","232,205,584.0000"
"600497.SH","驰宏锌锗","2015-09-23","8.8800","8.7800","8.9500","8.7100","19,000,961.0000","14,641,184,614.2000","167,891,915.0000"
"600497.SH","驰宏锌锗","2015-09-24","8.9100","8.9200","8.9700","8.7500","13,759,866.0000","14,874,643,138.8000","122,022,195.0000"
"600497.SH","驰宏锌锗","2015-09-25","8.9000","8.5900","9.0100","8.5000","14,652,125.0000","14,324,348,045.1000","128,086,421.0000"
"600497.SH","驰宏锌锗","2015-09-28","8.6100","8.7000","8.7400","8.4500","10,172,646.0000","14,507,779,743.0000","87,558,911.0000"
"600497.SH","驰宏锌锗","2015-09-29","8.5500","8.4100","8.5900","8.3800","12,207,019.0000","14,024,187,084.9000","103,359,224.0000"
"600497.SH","驰宏锌锗","2015-09-30","8.4200","8.4700","8.5900","8.4200","8,555,732.0000","14,124,240,738.3000","72,755,947.0000"
"600498.SH","烽火通信","2015-09-11","22.4000","22.9700","23.3500","22.4000","9,057,854.0000","22,205,203,513.5000","207,680,713.0000"
"600498.SH","烽火通信","2015-09-14","23.1200","20.6700","23.3000","20.6700","15,264,676.0000","19,981,783,048.5000","331,218,800.0000"
"600498.SH","烽火通信","2015-09-15","20.1100","19.3000","21.0000","18.7800","12,921,018.0000","18,657,397,815.0000","255,464,065.0000"
"600498.SH","烽火通信","2015-09-16","19.5100","21.1800","21.2300","19.3700","13,005,641.0000","20,474,802,369.0000","263,498,126.0000"
"600498.SH","烽火通信","2015-09-17","21.1900","21.3900","23.0100","20.8600","17,724,161.0000","20,677,810,324.5000","388,997,664.0000"
"600498.SH","烽火通信","2015-09-18","21.8500","21.9100","22.1600","21.3000","10,618,394.0000","21,180,496,690.5000","230,340,249.0000"
"600498.SH","烽火通信","2015-09-21","21.5000","22.7800","23.0000","21.4800","11,715,186.0000","22,021,529,649.0000","263,020,761.0000"
"600498.SH","烽火通信","2015-09-22","22.8000","22.6300","23.2300","22.3500","10,680,376.0000","21,876,523,966.5000","243,098,252.0000"
"600498.SH","烽火通信","2015-09-23","22.2800","22.6300","23.0400","22.1000","11,590,432.0000","21,876,523,966.5000","262,313,646.0000"
"600498.SH","烽火通信","2015-09-24","22.7000","22.7000","23.1700","22.4900","7,852,019.0000","21,944,193,285.0000","179,182,018.0000"
"600498.SH","烽火通信","2015-09-25","22.6900","21.3200","22.7500","21.0200","10,257,977.0000","20,610,141,006.0000","223,721,650.0000"
"600498.SH","烽火通信","2015-09-28","21.2400","21.5400","21.8000","20.5800","7,957,831.0000","20,822,816,007.0000","168,846,459.0000"
"600498.SH","烽火通信","2015-09-29","21.0800","20.9300","21.0800","20.4800","8,369,854.0000","20,233,126,231.5000","174,150,866.0000"
"600498.SH","烽火通信","2015-09-30","21.0400","21.2700","21.5500","21.0400","6,661,202.0000","20,561,805,778.5000","142,076,697.0000"
"600499.SH","科达洁能","2015-09-11","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-14","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-15","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-16","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-17","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-18","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-21","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-22","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-23","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-24","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-25","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-28","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-29","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600499.SH","科达洁能","2015-09-30","29.6400","29.6400","29.6400","29.6400","0.0000","20,269,969,814.6400","0.0000"
"600500.SH","中化国际","2015-09-11","11.3800","11.5300","11.5800","11.0900","59,186,443.0000","19,867,627,456.6300","669,520,208.0000"
"600500.SH","中化国际","2015-09-14","11.7000","10.8300","12.4400","10.6300","99,441,827.0000","18,661,440,186.9300","1,164,755,856.0000"
"600500.SH","中化国际","2015-09-15","10.4000","9.7500","10.6300","9.7500","64,076,295.0000","16,800,465,542.2500","645,015,520.0000"
"600500.SH","中化国际","2015-09-16","9.7700","10.7300","10.7300","9.6200","62,471,257.0000","18,489,127,719.8300","636,211,600.0000"
"600500.SH","中化国际","2015-09-17","10.6500","10.2300","11.2500","10.2100","70,369,462.0000","17,627,565,384.3300","758,630,400.0000"
"600500.SH","中化国际","2015-09-18","10.3200","10.6500","10.7600","10.2500","46,294,144.0000","18,351,277,746.1500","486,419,792.0000"
"600500.SH","中化国际","2015-09-21","10.5800","11.0900","11.1200","10.4000","47,162,771.0000","19,109,452,601.3900","512,722,240.0000"
"600500.SH","中化国际","2015-09-22","11.1500","11.2300","11.5100","11.0200","58,669,417.0000","19,350,690,055.3300","662,321,824.0000"
"600500.SH","中化国际","2015-09-23","10.9000","10.7300","11.0700","10.5600","44,861,670.0000","18,489,127,719.8300","486,316,928.0000"
"600500.SH","中化国际","2015-09-24","10.8100","10.9500","11.0400","10.7100","31,293,715.0000","18,868,215,147.4500","340,778,912.0000"
"600500.SH","中化国际","2015-09-25","10.9600","10.4300","11.0800","10.3200","35,624,073.0000","17,972,190,318.5300","381,486,928.0000"
"600500.SH","中化国际","2015-09-28","10.4900","10.6100","10.6600","10.2700","16,215,368.0000","18,282,352,759.3100","170,115,461.0000"
"600500.SH","中化国际","2015-09-29","10.3300","10.0600","10.4500","9.9300","28,195,693.0000","17,334,634,190.2600","286,234,400.0000"
"600500.SH","中化国际","2015-09-30","10.1300","10.2500","10.2800","9.9900","18,870,211.0000","17,662,027,877.7500","191,997,265.0000"
"600501.SH","航天晨光","2015-09-11","17.8300","17.7400","18.5900","17.1000","26,617,188.0000","6,905,891,064.0000","476,427,072.0000"
"600501.SH","航天晨光","2015-09-14","17.9100","15.9700","18.1500","15.9700","19,617,408.0000","6,216,859,092.0000","328,037,504.0000"
"600501.SH","航天晨光","2015-09-15","14.8700","14.3700","15.2000","14.3700","14,597,718.0000","5,594,005,332.0000","213,207,920.0000"
"600501.SH","航天晨光","2015-09-16","14.3900","15.6900","15.8100","14.1500","15,360,011.0000","6,107,859,684.0000","230,377,901.0000"
