"代码","简称","时间","开盘价(元)","收盘价(元)","最高价(元)","最低价(元)","成交量(股)","A股流通市值(元)","成交金额(元)"
"600139.SH","西部资源","2015-09-21","22.1200","22.1200","22.1200","22.1200","0.0000","14,641,018,036.9600","0.0000"
"600139.SH","西部资源","2015-09-22","22.1200","22.1200","22.1200","22.1200","0.0000","14,641,018,036.9600","0.0000"
"600139.SH","西部资源","2015-09-23","22.1200","22.1200","22.1200","22.1200","0.0000","14,641,018,036.9600","0.0000"
"600139.SH","西部资源","2015-09-24","22.1200","22.1200","22.1200","22.1200","0.0000","14,641,018,036.9600","0.0000"
"600139.SH","西部资源","2015-09-25","22.1200","22.1200","22.1200","22.1200","0.0000","14,641,018,036.9600","0.0000"
"600139.SH","西部资源","2015-09-28","22.1200","22.1200","22.1200","22.1200","0.0000","14,641,018,036.9600","0.0000"
"600139.SH","西部资源","2015-09-29","22.1200","22.1200","22.1200","22.1200","0.0000","14,641,018,036.9600","0.0000"
"600139.SH","西部资源","2015-09-30","22.1200","22.1200","22.1200","22.1200","0.0000","14,641,018,036.9600","0.0000"
"600141.SH","兴发集团","2015-09-11","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-14","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-15","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-16","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-17","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-18","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-21","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-22","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-23","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-24","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-25","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-28","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-29","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600141.SH","兴发集团","2015-09-30","12.0000","12.0000","12.0000","12.0000","0.0000","5,246,772,648.0000","0.0000"
"600143.SH","金发科技","2015-09-11","7.5600","7.5900","7.7000","7.4600","19,120,785.0000","19,430,400,000.0000","144,867,411.0000"
"600143.SH","金发科技","2015-09-14","7.6200","6.8300","7.6900","6.8300","34,562,262.0000","17,484,800,000.0000","246,350,025.0000"
"600143.SH","金发科技","2015-09-15","6.6800","6.4800","6.8000","6.3900","24,539,351.0000","16,588,800,000.0000","161,905,280.0000"
"600143.SH","金发科技","2015-09-16","6.5500","7.0400","7.1300","6.4800","30,759,732.0000","18,022,400,000.0000","208,561,360.0000"
"600143.SH","金发科技","2015-09-17","6.9600","6.7600","7.1900","6.7500","34,629,031.0000","17,305,600,000.0000","241,833,036.0000"
"600143.SH","金发科技","2015-09-18","6.8500","6.8100","6.9100","6.6300","16,952,024.0000","17,433,600,000.0000","115,078,438.0000"
"600143.SH","金发科技","2015-09-21","6.7500","7.0900","7.1100","6.6300","26,654,375.0000","18,150,400,000.0000","186,822,209.0000"
"600143.SH","金发科技","2015-09-22","7.0900","7.3300","7.4600","7.0700","42,376,732.0000","18,764,800,000.0000","307,698,448.0000"
"600143.SH","金发科技","2015-09-23","7.1700","7.1400","7.2900","7.0200","23,518,755.0000","18,278,400,000.0000","168,558,191.0000"
"600143.SH","金发科技","2015-09-24","7.1500","7.2100","7.2900","7.1400","14,946,145.0000","18,457,600,000.0000","107,719,144.0000"
"600143.SH","金发科技","2015-09-25","7.2300","6.9200","7.2700","6.8700","18,530,950.0000","17,715,200,000.0000","130,373,781.0000"
"600143.SH","金发科技","2015-09-28","6.9700","7.1400","7.1800","6.8100","14,035,311.0000","18,278,400,000.0000","98,498,344.0000"
"600143.SH","金发科技","2015-09-29","7.0000","6.9300","7.0300","6.9100","11,361,405.0000","17,740,800,000.0000","79,163,649.0000"
"600143.SH","金发科技","2015-09-30","6.9800","6.9600","7.0400","6.9300","8,551,581.0000","17,817,600,000.0000","59,688,153.0000"
"600145.SH","*ST新亿","2015-09-11","5.3200","5.2300","5.4200","5.1500","27,097,290.0000","1,975,292,550.0000","144,174,924.0000"
"600145.SH","*ST新亿","2015-09-14","5.1600","4.9700","5.2500","4.9700","17,587,052.0000","1,877,094,450.0000","88,816,185.0000"
"600145.SH","*ST新亿","2015-09-15","4.7600","4.7200","4.9000","4.7200","10,910,736.0000","1,782,673,200.0000","51,624,557.0000"
"600145.SH","*ST新亿","2015-09-16","4.6600","4.8000","4.9400","4.5200","15,189,078.0000","1,812,888,000.0000","71,169,752.0000"
"600145.SH","*ST新亿","2015-09-17","4.7800","4.8000","5.0400","4.7500","13,728,065.0000","1,812,888,000.0000","66,917,906.0000"
"600145.SH","*ST新亿","2015-09-18","4.8000","5.0400","5.0400","4.7500","15,654,640.0000","1,903,532,400.0000","77,610,701.0000"
"600145.SH","*ST新亿","2015-09-21","5.0400","5.0400","5.0400","5.0400","0.0000","1,903,532,400.0000","0.0000"
"600145.SH","*ST新亿","2015-09-22","5.0100","5.0800","5.2800","5.0100","15,788,774.0000","1,918,639,800.0000","80,982,021.0000"
"600145.SH","*ST新亿","2015-09-23","5.0100","5.1300","5.2700","4.9600","9,404,145.0000","1,937,524,050.0000","48,180,467.0000"
"600145.SH","*ST新亿","2015-09-24","5.1600","5.1500","5.2000","5.0900","6,047,901.0000","1,945,077,750.0000","31,068,966.0000"
"600145.SH","*ST新亿","2015-09-25","5.1500","5.0700","5.1900","4.9200","7,684,205.0000","1,914,862,950.0000","38,895,695.0000"
"600145.SH","*ST新亿","2015-09-28","5.0400","5.0900","5.1100","4.9700","4,440,034.0000","1,922,416,650.0000","22,381,140.0000"
"600145.SH","*ST新亿","2015-09-29","5.0300","5.1100","5.2500","5.0200","6,545,250.0000","1,929,970,350.0000","33,715,288.0000"
"600145.SH","*ST新亿","2015-09-30","5.1500","5.1900","5.2100","5.1300","6,842,538.0000","1,960,185,150.0000","35,397,307.0000"
"600146.SH","商赢环球","2015-09-11","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-14","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-15","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-16","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-17","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-18","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-21","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-22","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-23","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-24","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-25","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-28","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-29","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600146.SH","商赢环球","2015-09-30","26.5800","26.5800","26.5800","26.5800","0.0000","5,316,000,000.0000","0.0000"
"600148.SH","长春一东","2015-09-11","23.0100","22.8400","23.6800","22.3900","7,994,756.0000","3,232,235,718.0000","183,522,171.0000"
"600148.SH","长春一东","2015-09-14","23.9500","20.5600","24.3500","20.5600","9,718,533.0000","2,909,578,212.0000","219,550,536.0000"
"600148.SH","长春一东","2015-09-15","19.0000","18.5000","19.7000","18.5000","5,746,925.0000","2,618,054,325.0000","108,552,297.0000"
"600148.SH","长春一东","2015-09-16","18.2000","20.2300","20.3500","17.9500","8,577,604.0000","2,862,877,783.5000","163,557,900.0000"
"600148.SH","长春一东","2015-09-17","19.8000","19.2600","21.3000","19.0000","9,885,498.0000","2,725,606,827.0000","200,688,306.0000"
"600148.SH","长春一东","2015-09-18","19.2400","18.9800","19.7300","18.5800","6,367,812.0000","2,685,982,221.0000","121,720,620.0000"
"600148.SH","长春一东","2015-09-21","18.6900","19.9000","20.2500","18.4000","7,973,344.0000","2,816,177,355.0000","156,400,394.0000"
"600148.SH","长春一东","2015-09-22","20.1300","20.4300","21.1300","20.0500","8,789,517.0000","2,891,181,073.5000","180,247,145.0000"
"600148.SH","长春一东","2015-09-23","19.7400","19.7200","20.3000","19.4100","6,413,665.0000","2,790,704,394.0000","127,059,415.0000"
"600148.SH","长春一东","2015-09-24","19.7100","21.6900","21.6900","19.7000","10,855,313.0000","3,069,491,800.5000","229,314,876.0000"
"600148.SH","长春一东","2015-09-25","23.0000","23.8600","23.8600","22.4700","22,008,089.0000","3,376,582,497.0000","520,773,776.0000"
"600148.SH","长春一东","2015-09-28","24.1000","26.2500","26.2500","22.0100","21,764,867.0000","3,714,806,812.5000","526,975,872.0000"
"600148.SH","长春一东","2015-09-29","25.0000","28.8800","28.8800","24.8000","23,250,423.0000","4,086,995,076.0000","638,517,136.0000"
"600148.SH","长春一东","2015-09-30","29.5900","26.6800","29.9600","26.2700","22,387,430.0000","3,775,658,886.0000","626,498,864.0000"
"600149.SH","廊坊发展","2015-09-11","15.2000","16.5000","16.7000","14.3000","81,515,507.0000","6,272,640,000.0000","1,273,995,424.0000"
"600149.SH","廊坊发展","2015-09-14","16.4600","15.4000","17.6800","15.2000","98,628,605.0000","5,854,464,000.0000","1,617,726,336.0000"
"600149.SH","廊坊发展","2015-09-15","14.6500","14.0200","15.3500","13.9200","63,971,724.0000","5,329,843,200.0000","936,244,288.0000"
"600149.SH","廊坊发展","2015-09-16","14.3000","15.4200","15.4200","13.7000","64,681,769.0000","5,862,067,200.0000","945,611,408.0000"
"600149.SH","廊坊发展","2015-09-17","15.4200","15.1900","16.6800","15.1000","80,449,999.0000","5,774,630,400.0000","1,279,889,136.0000"
"600149.SH","廊坊发展","2015-09-18","15.4000","15.9200","15.9900","15.2000","54,991,289.0000","6,052,147,200.0000","858,427,488.0000"
"600149.SH","廊坊发展","2015-09-21","15.6000","16.5600","16.6700","15.2800","61,285,581.0000","6,295,449,600.0000","986,407,120.0000"
"600149.SH","廊坊发展","2015-09-22","16.6900","18.2200","18.2200","16.0700","86,821,601.0000","6,926,515,200.0000","1,496,967,376.0000"
"600149.SH","廊坊发展","2015-09-23","17.6100","17.8700","18.8800","17.3500","100,039,357.0000","6,793,459,200.0000","1,814,453,392.0000"
"600149.SH","廊坊发展","2015-09-24","17.6600","18.2300","18.6000","17.4300","72,405,914.0000","6,930,316,800.0000","1,308,373,120.0000"
"600149.SH","廊坊发展","2015-09-25","17.9800","16.4100","18.1600","16.4100","69,495,255.0000","6,238,425,600.0000","1,185,085,776.0000"
"600149.SH","廊坊发展","2015-09-28","16.4000","17.0200","17.3400","16.4000","43,257,462.0000","6,470,323,200.0000","732,450,064.0000"
"600149.SH","廊坊发展","2015-09-29","16.5000","16.3200","16.7200","16.1700","34,492,421.0000","6,204,211,200.0000","566,611,760.0000"
"600149.SH","廊坊发展","2015-09-30","16.4700","16.0300","16.6800","16.0000","25,470,200.0000","6,093,964,800.0000","413,468,576.0000"
"600150.SH","中国船舶","2015-09-11","36.3000","36.3700","37.1900","35.4700","22,708,093.0000","50,122,137,039.2600","824,286,304.0000"
"600150.SH","中国船舶","2015-09-14","38.0000","36.4200","38.7000","33.2800","44,361,589.0000","50,191,042,919.1600","1,606,910,080.0000"
"600150.SH","中国船舶","2015-09-15","34.5000","32.7800","35.5000","32.7800","21,115,462.0000","45,174,694,862.4400","717,284,128.0000"
"600150.SH","中国船舶","2015-09-16","32.7800","35.4800","36.0500","31.6000","30,594,890.0000","48,895,612,377.0400","1,035,726,416.0000"
"600150.SH","中国船舶","2015-09-17","35.5000","34.0700","36.0600","34.0000","33,195,213.0000","46,952,466,563.8600","1,169,538,640.0000"
"600150.SH","中国船舶","2015-09-18","34.1600","34.1000","34.6300","33.5000","17,444,491.0000","46,993,810,091.8000","594,023,424.0000"
"600150.SH","中国船舶","2015-09-21","33.8800","35.9500","36.0000","33.5500","26,274,630.0000","49,543,327,648.1000","925,956,672.0000"
"600150.SH","中国船舶","2015-09-22","35.9400","36.0000","36.5900","35.5000","27,273,689.0000","49,612,233,528.0000","984,126,224.0000"
"600150.SH","中国船舶","2015-09-23","35.3400","36.0800","36.8900","35.0200","24,146,641.0000","49,722,482,935.8400","869,297,568.0000"
"600150.SH","中国船舶","2015-09-24","36.0000","36.6000","36.7800","35.8900","21,005,219.0000","50,439,104,086.8000","764,196,336.0000"
"600150.SH","中国船舶","2015-09-25","36.5500","36.3500","38.4300","36.1500","32,850,131.0000","50,094,574,687.3000","1,224,949,344.0000"
"600150.SH","中国船舶","2015-09-28","36.4000","35.9500","36.8600","34.5000","15,421,680.0000","49,543,327,648.1000","548,044,320.0000"
"600150.SH","中国船舶","2015-09-29","34.8800","34.3800","35.4300","34.1000","14,590,506.0000","47,379,683,019.2400","505,948,352.0000"
"600150.SH","中国船舶","2015-09-30","34.6500","35.3600","35.9500","34.3700","17,483,561.0000","48,730,238,265.2800","614,918,624.0000"
"600151.SH","航天机电","2015-09-11","10.2600","10.3000","10.5800","10.0200","26,271,908.0000","12,876,852,939.1000","269,589,856.0000"
"600151.SH","航天机电","2015-09-14","10.5000","9.2700","10.6000","9.2700","32,159,111.0000","11,589,167,645.1900","315,222,592.0000"
"600151.SH","航天机电","2015-09-15","8.8800","8.3400","9.1500","8.3400","28,367,087.0000","10,426,500,340.9800","246,103,073.0000"
"600151.SH","航天机电","2015-09-16","8.5000","9.1700","9.1700","8.2600","30,715,631.0000","11,464,149,655.4900","269,349,664.0000"
"600151.SH","航天机电","2015-09-17","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600151.SH","航天机电","2015-09-18","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600151.SH","航天机电","2015-09-21","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600151.SH","航天机电","2015-09-22","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600151.SH","航天机电","2015-09-23","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600151.SH","航天机电","2015-09-24","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600151.SH","航天机电","2015-09-25","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600151.SH","航天机电","2015-09-28","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600151.SH","航天机电","2015-09-29","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600151.SH","航天机电","2015-09-30","9.1700","9.1700","9.1700","9.1700","0.0000","11,464,149,655.4900","0.0000"
"600152.SH","维科精华","2015-09-11","7.4500","7.6900","7.7400","7.4500","6,920,447.0000","2,256,970,398.0000","52,945,515.0000"
"600152.SH","维科精华","2015-09-14","7.7700","6.9200","7.7800","6.9200","9,220,781.0000","2,030,979,864.0000","67,106,620.0000"
"600152.SH","维科精华","2015-09-15","6.5600","6.4600","6.8700","6.4000","7,345,074.0000","1,895,972,532.0000","48,747,062.0000"
"600152.SH","维科精华","2015-09-16","6.5300","7.0900","7.1100","6.5300","8,226,195.0000","2,080,873,878.0000","56,511,135.0000"
"600152.SH","维科精华","2015-09-17","6.9800","7.0000","7.3500","6.8300","8,778,273.0000","2,054,459,400.0000","62,124,935.0000"
"600152.SH","维科精华","2015-09-18","6.9900","7.1900","7.2600","6.9700","5,529,139.0000","2,110,223,298.0000","39,255,726.0000"
"600152.SH","维科精华","2015-09-21","7.1000","7.4600","7.5000","7.0100","7,540,674.0000","2,189,466,732.0000","54,860,885.0000"
"600152.SH","维科精华","2015-09-22","7.5000","7.5800","7.6500","7.2800","9,691,002.0000","2,224,686,036.0000","72,586,260.0000"
"600152.SH","维科精华","2015-09-23","7.4200","7.6200","7.7900","7.3700","11,022,992.0000","2,236,425,804.0000","84,001,833.0000"
"600152.SH","维科精华","2015-09-24","7.6400","7.7500","7.8200","7.5100","7,705,899.0000","2,274,580,050.0000","59,060,473.0000"
"600152.SH","维科精华","2015-09-25","7.7000","7.5400","7.9500","7.3700","8,671,368.0000","2,212,946,268.0000","66,861,325.0000"
"600152.SH","维科精华","2015-09-28","7.5900","7.7500","7.8000","7.3800","6,945,148.0000","2,274,580,050.0000","52,936,607.0000"
"600152.SH","维科精华","2015-09-29","7.5300","7.6500","7.9200","7.4400","8,718,469.0000","2,245,230,630.0000","67,157,183.0000"
"600152.SH","维科精华","2015-09-30","7.6600","7.5700","7.7800","7.5100","6,764,411.0000","2,221,751,094.0000","51,564,743.0000"
"600153.SH","建发股份","2015-09-11","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-14","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-15","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-16","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-17","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-18","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-21","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-22","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-23","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-24","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-25","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-28","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-29","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600153.SH","建发股份","2015-09-30","17.3100","17.3100","17.3100","17.3100","0.0000","49,077,321,174.3000","0.0000"
"600155.SH","宝硕股份","2015-09-11","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-14","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-15","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-16","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-17","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-18","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-21","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-22","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-23","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-24","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-25","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-28","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-29","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600155.SH","宝硕股份","2015-09-30","14.9800","14.9800","14.9800","14.9800","0.0000","6,179,250,000.0000","0.0000"
"600156.SH","华升股份","2015-09-11","10.8800","11.0800","11.3000","10.8200","10,901,359.0000","4,455,386,578.1600","120,514,038.0000"
"600156.SH","华升股份","2015-09-14","11.3100","9.9700","11.3500","9.9700","11,616,312.0000","4,009,043,698.9400","121,929,828.0000"
"600156.SH","华升股份","2015-09-15","9.2200","8.9700","9.8800","8.9700","10,592,246.0000","3,606,932,996.9400","96,921,281.0000"
"600156.SH","华升股份","2015-09-16","8.6100","9.5800","9.8700","8.2700","15,101,275.0000","3,852,220,525.1600","135,928,855.0000"
"600156.SH","华升股份","2015-09-17","9.5000","9.0200","9.8100","9.0000","12,880,288.0000","3,627,038,532.0400","120,991,700.0000"
"600156.SH","华升股份","2015-09-18","9.1200","8.9400","9.2700","8.7000","7,579,520.0000","3,594,869,675.8800","68,157,197.0000"
"600156.SH","华升股份","2015-09-21","8.9000","9.2100","9.2700","8.6600","8,008,680.0000","3,703,439,565.4200","72,034,175.0000"
"600156.SH","华升股份","2015-09-22","9.2200","9.3100","9.6000","9.1600","8,398,927.0000","3,743,650,635.6200","78,599,719.0000"
"600156.SH","华升股份","2015-09-23","9.1300","8.9900","9.1800","8.7400","7,132,328.0000","3,614,975,210.9800","64,062,086.0000"
"600156.SH","华升股份","2015-09-24","9.0700","9.2100","9.2400","8.8000","6,958,021.0000","3,703,439,565.4200","62,629,859.0000"
"600156.SH","华升股份","2015-09-25","9.1100","9.6600","9.8800","9.0100","14,189,832.0000","3,884,389,381.3200","135,729,430.0000"
"600156.SH","华升股份","2015-09-28","9.7000","9.9200","10.1500","9.6800","8,536,254.0000","3,988,938,163.8400","84,829,001.0000"
"600156.SH","华升股份","2015-09-29","9.6000","9.3400","9.7500","9.2800","7,709,252.0000","3,755,713,956.6800","73,202,412.0000"
"600156.SH","华升股份","2015-09-30","9.3400","9.3400","9.5500","9.2000","4,158,812.0000","3,755,713,956.6800","38,985,293.0000"
"600157.SH","永泰能源","2015-09-11","4.6900","4.6700","4.7200","4.6000","32,317,796.0000","21,461,707,813.2600","150,612,965.0000"
"600157.SH","永泰能源","2015-09-14","4.6900","4.5800","4.7100","4.2000","82,041,250.0000","21,048,098,883.2400","365,403,072.0000"
"600157.SH","永泰能源","2015-09-15","4.3800","4.1500","4.5600","4.1500","39,417,971.0000","19,071,967,328.7000","170,527,533.0000"
"600157.SH","永泰能源","2015-09-16","4.1500","4.4600","4.5500","4.0900","66,178,347.0000","20,496,620,309.8800","284,090,288.0000"
"600157.SH","永泰能源","2015-09-17","4.4200","4.2800","4.5000","4.2700","60,695,910.0000","19,669,402,449.8400","266,914,510.0000"
"600157.SH","永泰能源","2015-09-18","4.2800","4.2800","4.3400","4.2200","34,349,307.0000","19,669,402,449.8400","146,912,209.0000"
"600157.SH","永泰能源","2015-09-21","4.2500","4.3600","4.3800","4.2000","37,734,619.0000","20,037,054,832.0800","163,076,249.0000"
"600157.SH","永泰能源","2015-09-22","4.4100","4.4400","4.5000","4.3500","67,446,587.0000","20,404,707,214.3200","297,886,192.0000"
"600157.SH","永泰能源","2015-09-23","4.3700","4.2500","4.3700","4.2100","51,714,146.0000","19,531,532,806.5000","222,538,032.0000"
"600157.SH","永泰能源","2015-09-24","4.2800","4.3500","4.4600","4.2400","46,541,759.0000","19,991,098,284.3000","200,945,358.0000"
"600157.SH","永泰能源","2015-09-25","4.3000","4.1700","4.3200","4.1300","42,777,722.0000","19,163,880,424.2600","180,613,398.0000"
"600157.SH","永泰能源","2015-09-28","4.2000","4.2400","4.3500","4.1300","34,962,739.0000","19,485,576,258.7200","147,624,224.0000"
"600157.SH","永泰能源","2015-09-29","4.1600","4.1100","4.1800","4.0900","39,523,577.0000","18,888,141,137.5800","163,082,652.0000"
"600157.SH","永泰能源","2015-09-30","4.1200","4.1300","4.1800","4.1100","22,240,112.0000","18,980,054,233.1400","92,035,283.0000"
"600158.SH","中体产业","2015-09-11","17.7000","19.0600","19.3800","17.5000","66,218,600.0000","12,531,862,171.5200","1,204,596,432.0000"
"600158.SH","中体产业","2015-09-14","18.8000","17.1600","18.9500","17.1500","68,922,785.0000","11,282,620,926.7200","1,224,307,408.0000"
"600158.SH","中体产业","2015-09-15","16.4000","15.4600","16.6000","15.4400","52,894,218.0000","10,164,878,760.3200","837,771,024.0000"
"600158.SH","中体产业","2015-09-16","15.7500","17.0100","17.0100","15.2400","57,013,971.0000","11,183,996,617.9200","921,236,832.0000"
"600158.SH","中体产业","2015-09-17","16.8900","16.4000","18.1500","16.2600","70,139,594.0000","10,782,924,428.8000","1,197,159,584.0000"
"600158.SH","中体产业","2015-09-18","16.6000","17.4300","17.8800","16.1600","63,130,678.0000","11,460,144,682.5600","1,083,652,848.0000"
"600158.SH","中体产业","2015-09-21","16.8900","17.9000","18.1700","16.7100","58,462,415.0000","11,769,167,516.8000","1,020,095,536.0000"
"600158.SH","中体产业","2015-09-22","18.0000","18.7900","19.5000","17.5400","81,577,693.0000","12,354,338,415.6800","1,514,787,296.0000"
"600158.SH","中体产业","2015-09-23","18.8000","17.9700","19.1500","17.8500","70,735,509.0000","11,815,192,194.2400","1,308,361,504.0000"
"600158.SH","中体产业","2015-09-24","17.9900","18.7200","19.2300","17.9400","69,641,620.0000","12,308,313,738.2400","1,292,896,048.0000"
"600158.SH","中体产业","2015-09-25","18.3100","17.0900","18.6600","16.8500","48,567,580.0000","11,236,596,249.2800","858,107,440.0000"
"600158.SH","中体产业","2015-09-28","17.6800","17.9700","18.3500","17.4600","38,259,826.0000","11,815,192,194.2400","684,914,000.0000"
"600158.SH","中体产业","2015-09-29","17.8000","18.4000","18.9900","17.5500","84,969,742.0000","12,097,915,212.8000","1,555,486,320.0000"
"600158.SH","中体产业","2015-09-30","18.0900","18.1000","18.7600","17.4000","56,817,868.0000","11,900,666,595.2000","1,025,076,448.0000"
"600159.SH","大龙地产","2015-09-11","4.6100","4.6700","4.6800","4.5000","10,074,087.0000","3,876,115,093.4400","46,533,614.0000"
"600159.SH","大龙地产","2015-09-14","4.7300","4.2000","4.7500","4.2000","16,662,441.0000","3,486,013,574.4000","73,613,442.0000"
"600159.SH","大龙地产","2015-09-15","4.0600","3.9700","4.2000","3.9400","14,341,835.0000","3,295,112,831.0400","58,429,644.0000"
